Id_Customer;Y;Customer_Type;BirthDate;Customer_Open_Date;P_Client;Educational_Level;Marital_Status;Number_Of_Dependant;Years_At_Residence;Net_Annual_Income;Years_At_Business;Prod_Sub_Category;Prod_Decision_Date;Source;Type_Of_Residence;Nb_Of_Products;Prod_Closed_Date;Prod_Category;;;
1728;0;Non Existing Client;05/11/1977;12/07/2011;NP_Client;University;Divorced;2;16;36;1;C;28/07/2011;Branch;Parents;1;26/06/2012;B;;;
8516;0;Non Existing Client;05/02/1971;13/03/2012;NP_Client;University;Single;0;10;36;6;G;18/03/2012;Sales;Owned;1;;C;;;
8755;0;Existing Client;19/12/1958;04/10/2000;NP_Client;University;Married;0;25;150;10;P;26/03/2012;Branch;Old rent;1;;E;;;
8820;0;Existing Client;01/01/1973;24/07/1996;NP_Client;University;Married;0;2;18;2;C;21/03/2012;Sales;Owned;1;;B;;;
5467;0;Non Existing Client;29/12/1975;26/10/2011;NP_Client;University;Married;0;10;1000;0;G;05/12/2011;Branch;Owned;1;;B;;;
4812;0;Non Existing Client;07/11/1975;31/10/2011;NP_Client;University;Married;0;14;20;1;C;01/11/2011;Sales;Owned;2;17/03/2013;B;;;
7197;0;Existing Client;22/11/1982;30/01/2012;NP_Client;University;Single;0;10;36;1;C;14/02/2012;Sales;Owned;1;;C;;;
5042;1;Non Existing Client;10/04/1951;22/11/2011;NP_Client;University;Married;1;20;30;20;C;29/11/2011;Branch;Owned;1;09/12/2012;D;;;
3533;1;Non Existing Client;20/06/1972;20/09/2011;NP_Client;University;Married;0;10;50;10;C;28/09/2011;Sales;New rent;1;30/05/2013;B;;;
6683;0;Non Existing Client;16/05/1954;17/01/2012;NP_Client;University;Married;2;1;36;1;C;18/01/2012;Sales;Owned;1;;B;;;
8244;0;Non Existing Client;01/11/1966;04/03/2012;NP_Client;University;Married;1;1;36;1;C;05/03/2012;Sales;Owned;1;;B;;;
5819;0;Existing Client;19/10/1977;21/12/2011;NP_Client;University;Married;0;15;30;1;C;28/12/2011;Sales;Owned;1;;B;;;
8638;0;Non Existing Client;06/02/1966;21/03/2012;NP_Client;University;Married;4;4;18;2;C;22/03/2012;Sales;Owned;1;;B;;;
2783;0;Existing Client;28/05/1973;13/11/2007;NP_Client;University;Married;0;15;30;1;C;12/09/2011;Sales;Owned;2;16/12/2012;B;;;
8097;0;Existing Client;12/06/1987;22/02/2012;NP_Client;University;Single;0;15;50,4;2;C;22/03/2012;Sales;Owned;1;;L;;;
4924;0;Non Existing Client;15/06/1982;13/11/2011;NP_Client;University;Single;0;10;25;1;C;14/11/2011;Sales;Owned;1;;B;;;
6184;1;Existing Client;04/07/1983;15/12/2011;NP_Client;University;Married;0;2;42;6;C;12/01/2012;Sales;Owned;1;30/08/2012;L;;;
4176;0;Non Existing Client;20/02/1980;16/10/2011;NP_Client;University;Married;1;10;36;3;C;17/10/2011;Sales;Owned;1;;B;;;
7124;0;Non Existing Client;06/12/1964;15/11/2011;NP_Client;University;Single;0;15;30;1;C;01/12/2011;Sales;Owned;1;;B;;;
7782;0;Existing Client;11/09/1965;13/02/1992;P_Client;University;Married;4;16;83,868;20;G;01/02/2012;Branch;Owned;1;;G;;;
2393;0;Non Existing Client;07/11/1974;09/08/2011;NP_Client;University;Married;0;10;20;1;C;10/08/2011;Sales;Owned;1;;D;;;
8500;0;Non Existing Client;24/08/1980;13/03/2012;NP_Client;University;Married;0;15;36;1;C;15/03/2012;Sales;Owned;1;;D;;;
7849;0;Existing Client;25/10/1987;16/10/2007;NP_Client;University;Single;0;2;18;2;C;22/03/2012;Sales;Owned;2;;B;;;
1486;0;Non Existing Client;17/09/1954;10/07/2011;NP_Client;University;Married;0;4;18;2;C;19/07/2011;Sales;Owned;1;;B;;;
6940;0;Existing Client;05/01/1965;21/03/2006;NP_Client;University;Married;3;11;36;10;C;27/02/2012;Sales;Owned;1;;D;;;
5942;0;Existing Client;24/09/1950;23/11/1997;NP_Client;Master/PhD;Married;0;15;36;15;C;12/12/2011;Sales;Owned;1;;B;;;
6176;0;Non Existing Client;20/08/1986;16/01/2012;NP_Client;University;Married;0;5;106,2;5;G;22/01/2012;Branch;Owned;1;;L;;;
2287;0;Non Existing Client;07/05/1965;31/07/2011;NP_Client;University;Married;0;1;20;1;C;02/08/2011;Sales;Old rent;1;;B;;;
5670;0;Non Existing Client;01/08/1970;11/12/2011;NP_Client;University;Married;2;10;36;1;C;12/12/2011;Sales;Owned;1;;B;;;
904;0;Non Existing Client;29/08/1965;15/06/2011;NP_Client;University;Married;0;7;72;13;C;16/06/2011;Sales;Owned;2;;D;;;
8045;0;Existing Client;17/09/1985;25/12/2011;NP_Client;University;Single;0;20;36;2;G;22/03/2012;Branch;Owned;1;;C;;;
6599;0;Existing Client;01/06/1988;16/01/2012;NP_Client;University;Single;0;14;92,5;0;G;26/01/2012;Branch;Owned;2;14/02/2013;J;;;
4748;0;Non Existing Client;14/01/1961;23/10/2011;NP_Client;University;Married;2;1;20;1;C;31/10/2011;Sales;New rent;1;;B;;;
6706;0;Non Existing Client;01/01/1955;17/01/2012;NP_Client;University;Married;0;10;36;1;C;18/01/2012;Sales;Owned;1;;D;;;
6428;0;Non Existing Client;20/09/1961;02/01/2012;NP_Client;University;Married;1;3;18;23;C;05/01/2012;Sales;Owned;1;;B;;;
7510;0;Non Existing Client;04/05/1975;16/01/2012;NP_Client;University;Married;1;2;18;2;C;20/02/2012;Sales;Owned;1;;B;;;
5887;0;Non Existing Client;18/10/1973;14/12/2011;NP_Client;University;Single;0;38;25;1;C;27/12/2011;Sales;Owned;3;28/01/2013;D;;;
3917;0;Non Existing Client;29/05/1986;14/09/2011;NP_Client;University;Single;0;1;20;1;C;04/10/2011;Sales;New rent;1;;B;;;
4207;0;Non Existing Client;14/01/1983;16/10/2011;NP_Client;University;Single;0;1;36;1;C;18/10/2011;Branch;Owned;1;30/06/2012;B;;;
8131;0;Non Existing Client;31/10/1961;27/02/2012;NP_Client;University;Married;2;11;36;11;C;28/02/2012;Sales;Owned;1;;B;;;
4797;0;Non Existing Client;01/08/1970;30/10/2011;NP_Client;Master/PhD;Married;2;2;36;10;C;01/11/2011;Sales;Owned;1;30/05/2013;B;;;
8728;0;Non Existing Client;31/05/1985;18/03/2012;NP_Client;University;Married;1;5;18;2;C;27/03/2012;Sales;Owned;1;;B;;;
3236;0;Non Existing Client;07/07/1971;13/09/2011;NP_Client;University;Married;0;3;18;2;C;14/09/2011;Sales;Owned;1;;B;;;
8915;0;Existing Client;10/12/1964;09/08/2009;NP_Client;University;Married;0;2;18;2;C;22/04/2012;Sales;Owned;1;;B;;;
9121;0;Non Existing Client;09/09/1958;27/03/2012;NP_Client;University;Married;3;1;36;1;C;29/03/2012;Sales;Owned;1;20/02/2013;B;;;
2263;0;Existing Client;07/02/1963;01/08/2011;NP_Client;University;Married;0;2;105,6;19;C;09/08/2011;Branch;Owned;1;;L;;;
1260;0;Existing Client;25/08/1983;29/10/2009;P_Client;University;Married;2;20;66;2;C;19/07/2011;Branch;Owned;1;;G;;;
8562;0;Non Existing Client;19/10/1975;19/03/2012;NP_Client;University;Single;0;10;36;3;C;20/03/2012;Sales;Owned;1;;B;;;
8796;0;Existing Client;24/04/1959;29/03/2000;P_Client;University;Married;0;1;36;1;C;14/03/2012;Sales;Owned;1;;B;;;
1407;0;Non Existing Client;12/09/1962;16/06/2011;NP_Client;Master/PhD;Married;3;20;120;25;G;25/07/2011;Branch;Old rent;1;;C;;;
8454;0;Non Existing Client;02/12/1975;11/03/2012;NP_Client;University;Married;0;10;36;3;G;25/03/2012;Sales;Owned;1;;C;;;
5779;0;Non Existing Client;20/07/1986;15/12/2011;NP_Client;University;Single;0;10;36;3;C;19/12/2011;Sales;Owned;1;;B;;;
8948;0;Existing Client;28/09/1957;29/06/2010;NP_Client;University;Married;2;20;600;2;P;03/04/2012;Branch;Owned;1;;E;;;
6928;0;Existing Client;02/06/1980;29/03/2005;NP_Client;University;Single;0;30;80;8;C;14/02/2012;Branch;Owned;2;24/11/2012;J;;;
5248;0;Existing Client;16/06/1976;20/09/2010;NP_Client;University;Married;1;1;36;1;C;23/11/2011;Sales;Owned;1;;B;;;
4912;0;Non Existing Client;29/12/1979;09/11/2011;NP_Client;University;Single;0;15;79,2;2;C;14/11/2011;Sales;Owned;1;;B;;;
7716;0;Non Existing Client;11/03/1970;22/02/2012;NP_Client;University;Married;0;15;36;1;C;27/02/2012;Sales;Owned;1;;B;;;
9352;0;Non Existing Client;07/10/1949;11/04/2012;NP_Client;University;Married;0;20;50;10;C;17/04/2012;Sales;Owned;1;;B;;;
436;0;Non Existing Client;08/11/1986;22/05/2011;NP_Client;University;Married;1;2;36;1;C;25/05/2011;Sales;Owned;1;;B;;;
9053;0;Non Existing Client;22/08/1980;20/03/2012;NP_Client;University;Married;0;2;10;3;C;28/03/2012;Branch;Owned;1;;D;;;
2679;0;Non Existing Client;31/10/1989;25/08/2011;NP_Client;University;Single;0;1;36;1;C;27/08/2011;Sales;Owned;2;12/03/2013;D;;;
8344;0;Non Existing Client;18/05/1967;08/03/2012;NP_Client;University;Married;3;18;18;23;C;11/03/2012;Sales;Owned;1;;B;;;
2980;0;Non Existing Client;19/12/1982;27/06/2011;NP_Client;University;Married;2;15;90;2;C;23/08/2011;Branch;Owned;1;;K;;;
5763;0;Non Existing Client;02/05/1982;11/12/2011;NP_Client;University;Single;0;10;36;3;C;15/12/2011;Sales;Owned;1;;C;;;
9271;0;Non Existing Client;06/09/1983;08/04/2012;NP_Client;University;Married;0;1;36;10;C;11/04/2012;Sales;Owned;1;;D;;;
728;0;Non Existing Client;24/08/1984;29/05/2011;NP_Client;University;Married;0;1;18;1;C;31/05/2011;Sales;Owned;1;26/09/2012;B;;;
6025;0;Existing Client;26/09/1963;22/03/2009;NP_Client;Master/PhD;Married;0;22;36;10;C;09/01/2012;Sales;Owned;1;;D;;;
5577;0;Non Existing Client;10/04/1972;01/12/2011;NP_Client;University;Married;0;1;36;1;G;07/12/2011;Sales;Owned;1;;C;;;
4689;1;Existing Client;22/05/1986;13/10/2011;NP_Client;University;Single;0;26;36;1;C;14/11/2011;Sales;Owned;1;30/08/2012;K;;;
3311;0;Non Existing Client;11/11/1977;15/09/2011;NP_Client;University;Married;0;30;50;10;C;21/09/2011;Sales;Owned;1;;B;;;
4306;0;Non Existing Client;07/08/1966;17/10/2011;NP_Client;University;Married;2;15;20;1;C;21/10/2011;Sales;Owned;1;;B;;;
7468;0;Non Existing Client;01/10/1960;14/02/2012;NP_Client;University;Married;4;10;36;25;C;19/02/2012;Sales;Owned;1;;B;;;
3763;0;Existing Client;05/12/1957;13/07/2010;NP_Client;Master/PhD;Married;4;6;140;14;G;28/09/2011;Branch;Owned;1;;C;;;
8597;0;Non Existing Client;24/10/1982;20/03/2012;NP_Client;University;Married;4;10;36;10;C;21/03/2012;Sales;Owned;1;;B;;;
6327;0;Non Existing Client;24/12/1973;19/12/2011;NP_Client;University;Married;1;10;36;1;C;03/01/2012;Sales;Owned;1;;B;;;
3158;0;Non Existing Client;24/09/1980;11/09/2011;NP_Client;University;Single;0;6;24;8;C;12/09/2011;Branch;Parents;1;;B;;;
7612;0;Non Existing Client;23/02/1980;19/02/2012;NP_Client;University;Married;0;1;36;1;C;21/02/2012;Sales;Owned;1;;B;;;
4868;0;Non Existing Client;03/04/1983;09/11/2011;NP_Client;University;Married;1;10;36;3;C;10/11/2011;Sales;Owned;1;;B;;;
9117;0;Non Existing Client;18/03/1986;28/03/2012;NP_Client;University;Single;0;25;10;4;G;29/03/2012;Branch;Owned;1;;B;;;
4573;0;Existing Client;06/10/1986;01/02/2009;NP_Client;University;Single;0;25;36;1;C;21/11/2011;Sales;Owned;1;;J;;;
1063;1;Non Existing Client;25/09/1978;20/06/2011;NP_Client;University;Married;1;15;30;1;C;23/06/2011;Sales;Owned;1;31/07/2012;B;;;
6473;0;Non Existing Client;29/09/1989;10/01/2012;NP_Client;University;Single;0;10;36;3;C;10/01/2012;Sales;Owned;1;;B;;;
4159;0;Non Existing Client;30/01/1958;13/10/2011;NP_Client;University;Married;2;1;36;1;C;16/10/2011;Sales;Owned;1;19/09/2012;B;;;
3429;0;Non Existing Client;23/03/1958;19/09/2011;NP_Client;University;Married;4;3;120;3;C;26/09/2011;Sales;Owned;1;;B;;;
7498;0;Non Existing Client;27/01/1988;13/02/2012;NP_Client;University;Single;0;1;36;1;C;16/02/2012;Sales;Owned;1;;B;;;
1687;0;Non Existing Client;16/12/1963;18/07/2011;NP_Client;Master/PhD;Widowed;2;6;20;1;C;22/07/2011;Sales;Owned;1;;D;;;
2421;0;Non Existing Client;04/02/1971;03/08/2011;NP_Client;University;Married;3;10;36;1;C;11/08/2011;Sales;Owned;1;;B;;;
2784;0;Existing Client;10/09/1982;20/11/2007;P_Client;University;Married;0;15;24;1;C;06/09/2011;Sales;Owned;1;;G;;;
2286;0;Non Existing Client;14/08/1985;19/07/2011;NP_Client;University;Married;0;3;20;1;C;02/08/2011;Sales;Owned;1;;B;;;
8766;1;Non Existing Client;20/05/1963;27/02/2012;NP_Client;University;Married;1;22;18;2;C;29/02/2012;Sales;Owned;2;30/04/2013;B;;;
6454;0;Non Existing Client;05/10/1972;14/12/2011;NP_Client;Master/PhD;Married;3;4;120;9;G;09/01/2012;Branch;Owned;3;;C;;;
1636;0;Non Existing Client;08/02/1969;17/07/2011;NP_Client;University;Married;4;5;23;1;C;21/07/2011;Sales;Owned;1;;B;;;
2553;0;Non Existing Client;27/12/1968;18/08/2011;NP_Client;University;Married;3;10;36;10;C;21/08/2011;Sales;Owned;1;;B;;;
8121;0;Non Existing Client;01/10/1989;23/02/2012;NP_Client;University;Single;0;30;24;1;C;29/02/2012;Branch;Owned;1;;B;;;
3113;0;Existing Client;20/08/1982;08/09/2011;NP_Client;University;Married;3;5;216;2;C;13/09/2011;Branch;Owned;2;26/08/2012;D;;;
4456;0;Non Existing Client;10/05/1977;15/09/2011;NP_Client;University;Married;1;1;72;1;C;29/09/2011;Sales;Owned;1;;K;;;
7504;0;Non Existing Client;08/12/1960;15/02/2012;NP_Client;University;Married;0;10;36;3;C;20/02/2012;Sales;Owned;1;;B;;;
4896;0;Existing Client;04/07/1977;14/11/2011;NP_Client;Master/PhD;Married;0;10;360;2;G;24/11/2011;Sales;Owned;1;;C;;;
9207;1;Non Existing Client;10/06/1976;02/04/2012;NP_Client;University;Single;0;20;170;0;G;04/04/2012;Branch;Owned;1;29/11/2012;B;;;
8017;0;Existing Client;08/12/1969;20/06/2011;P_Client;Diploma;Married;3;42;59,94;2;G;13/03/2012;Branch;Parents;1;;G;;;
5197;0;Existing Client;07/07/1977;15/04/2009;NP_Client;University;Married;2;1;36;1;G;27/12/2011;Sales;Owned;1;11/10/2012;C;;;
7228;0;Non Existing Client;19/09/1979;30/01/2012;NP_Client;University;Married;1;2;18;2;C;31/01/2012;Sales;Owned;1;;B;;;
1166;0;Existing Client;08/07/1986;06/07/1999;NP_Client;Master/PhD;Single;0;1;18;1;C;13/06/2011;Sales;Owned;1;;B;;;
27;0;Existing Client;01/10/1976;18/09/2006;NP_Client;University;Married;0;12;18;2;C;10/05/2011;Sales;Owned;1;;D;;;
7177;0;Existing Client;06/12/1988;24/01/2012;NP_Client;University;Single;0;25;44;3;C;14/02/2012;Branch;Old rent;1;;L;;;
4865;0;Non Existing Client;09/07/1984;03/11/2011;NP_Client;University;Single;0;15;58,2;6;G;10/11/2011;Branch;Owned;1;;D;;;
9190;0;Non Existing Client;03/04/1975;04/04/2012;NP_Client;University;Married;3;10;18;2;C;04/04/2012;Sales;Owned;1;;B;;;
700;0;Existing Client;15/02/1958;16/05/2011;NP_Client;Diploma;Married;2;9;24,396;25;C;02/06/2011;Sales;Old rent;1;;L;;;
4632;0;Existing Client;01/06/1980;14/10/2010;NP_Client;Master/PhD;Married;2;10;18;2;G;31/10/2011;Sales;Owned;1;;C;;;
5204;0;Existing Client;04/01/1955;28/06/2009;NP_Client;University;Married;3;1;18;2;G;30/11/2011;Sales;Owned;1;;B;;;
2551;0;Non Existing Client;14/01/1960;15/08/2011;NP_Client;University;Married;0;15;100;1;G;21/08/2011;Sales;Owned;1;;C;;;
2994;0;Existing Client;10/06/1974;16/08/2011;NP_Client;University;Married;3;17;71;7;C;13/09/2011;Branch;Owned;1;;L;;;
8637;0;Non Existing Client;10/01/1979;19/03/2012;NP_Client;University;Married;0;10;36;3;C;26/03/2012;Sales;Owned;1;05/11/2012;B;;;
1637;0;Non Existing Client;12/03/1965;17/07/2011;NP_Client;University;Married;0;20;18;2;C;21/07/2011;Branch;Owned;2;08/04/2012;B;;;
6728;0;Non Existing Client;01/10/1984;15/01/2012;NP_Client;University;Single;0;5;18;2;C;19/01/2012;Sales;Owned;1;;B;;;
252;0;Non Existing Client;24/02/1989;02/05/2011;NP_Client;University;Single;0;20;36;7;C;10/05/2011;Sales;Parents;2;24/03/2013;B;;;
5324;0;Existing Client;03/10/1989;02/11/2011;P_Client;University;Single;0;1;36;1;C;05/12/2011;Sales;Owned;1;;B;;;
2103;0;Existing Client;27/10/1983;10/03/2011;NP_Client;University;Single;0;7;20;1;C;01/08/2011;Sales;Owned;1;;A;;;
6172;0;Non Existing Client;12/08/1979;17/01/2012;NP_Client;University;Married;2;10;100;3;C;23/01/2012;Branch;Owned;1;;B;;;
3798;0;Existing Client;01/09/1985;10/02/2011;NP_Client;University;Single;0;10;29,64;1;C;19/10/2011;Branch;Owned;1;;K;;;
2309;0;Non Existing Client;06/12/1982;31/07/2011;NP_Client;University;Married;0;5;20;1;C;23/08/2011;Sales;Owned;1;;B;;;
183;0;Non Existing Client;08/11/1985;02/05/2011;NP_Client;University;Single;0;10;20;1;C;04/05/2011;Branch;Owned;1;01/03/2012;B;;;
4816;0;Non Existing Client;26/05/1987;30/10/2011;NP_Client;University;Single;0;23;50;10;C;03/11/2011;Sales;Owned;1;;B;;;
8777;0;Existing Client;10/09/1985;18/09/2003;NP_Client;Master/PhD;Single;0;26;36;;C;19/03/2012;Branch;Owned;1;;D;;;
6898;0;Existing Client;06/05/1960;01/07/2004;NP_Client;University;Married;0;15;500;1;C;22/01/2012;Sales;Owned;1;;B;;;
6845;0;Non Existing Client;31/08/1980;03/01/2012;NP_Client;University;Single;0;1;36;1;C;26/01/2012;Sales;Owned;1;;K;;;
7476;0;Non Existing Client;05/03/1987;13/02/2012;NP_Client;University;Single;0;15;36;1;C;15/02/2012;Sales;Owned;1;;B;;;
6613;0;Non Existing Client;17/07/1953;15/01/2012;NP_Client;Master/PhD;Married;3;23;60;36;C;16/01/2012;Branch;Owned;1;;B;;;
5212;0;Existing Client;19/05/1978;13/09/2009;NP_Client;University;Married;2;6;25;1;C;20/12/2011;Sales;Owned;1;26/08/2012;B;;;
4604;0;Non Existing Client;24/02/1978;23/10/2011;NP_Client;University;Married;0;9;350;9;C;14/11/2011;Branch;Owned;1;;D;;;
1387;0;Non Existing Client;17/02/1951;03/07/2011;NP_Client;University;Married;7;15;30;1;C;04/07/2011;Sales;Owned;1;;B;;;
5897;0;Non Existing Client;12/11/1980;22/12/2011;NP_Client;University;Married;1;10;36;3;C;27/12/2011;Sales;Owned;1;;B;;;
7484;0;Non Existing Client;17/01/1990;02/02/2012;NP_Client;University;Single;0;15;60;0;C;15/02/2012;Branch;Owned;1;;B;;;
6382;0;Non Existing Client;21/11/1966;03/01/2012;NP_Client;University;Married;0;10;36;1;C;05/01/2012;Sales;Owned;1;;B;;;
6328;0;Non Existing Client;03/04/1948;07/12/2011;NP_Client;University;Married;0;1;36;1;C;03/01/2012;Sales;Owned;1;;B;;;
2047;0;Existing Client;18/09/1963;15/09/2010;NP_Client;University;Married;0;10;36;1;C;21/08/2011;Sales;Owned;1;02/09/2012;B;;;
2836;0;Existing Client;03/02/1968;15/04/2009;NP_Client;Master/PhD;Married;0;3;18;2;C;26/09/2011;Sales;Owned;1;;B;;;
6202;0;Existing Client;01/07/1977;26/12/2011;NP_Client;University;Married;0;10;36;12;C;18/01/2012;Sales;Owned;1;;C;;;
4582;0;Existing Client;07/02/1947;11/06/2009;NP_Client;University;Widowed;0;6;21,6;6;G;23/11/2011;Branch;Owned;1;;B;;;
5058;0;Non Existing Client;15/09/1965;22/11/2011;NP_Client;University;Married;0;25;36;25;C;24/11/2011;Sales;Owned;1;;D;;;
8119;0;Existing Client;28/04/1987;28/02/2012;NP_Client;University;Single;0;25;72;3;C;25/03/2012;Branch;Owned;2;08/01/2013;L;;;
3692;0;Existing Client;21/09/1977;19/03/2009;NP_Client;University;Married;1;10;36;3;C;16/10/2011;Sales;Owned;1;;C;;;
5391;0;Non Existing Client;05/01/1983;28/11/2011;NP_Client;University;Married;0;2;18;2;C;29/11/2011;Sales;Owned;1;;B;;;
6203;1;Existing Client;15/11/1985;26/12/2011;NP_Client;University;Married;0;21;3,7;1;C;16/01/2012;Branch;Owned;1;14/11/2012;K;;;
1718;0;Non Existing Client;27/04/1960;18/07/2011;NP_Client;University;Married;3;20;20;1;C;21/07/2011;Sales;Owned;1;26/12/2012;B;;;
1210;0;Existing Client;30/08/1983;23/10/2007;P_Client;University;Married;1;5;18;2;C;13/07/2011;Sales;Owned;1;;B;;;
1985;0;Existing Client;01/02/1985;15/10/2009;P_Client;University;Married;0;5;18;2;C;14/08/2011;Sales;Owned;1;;G;;;
8925;0;Existing Client;14/04/1976;07/02/2010;NP_Client;University;Married;1;30;360;14;P;29/03/2012;Branch;Owned;1;;E;;;
6051;0;Existing Client;16/12/1949;13/10/2009;NP_Client;University;Divorced;0;1;36;1;C;05/01/2012;Sales;Owned;1;;B;;;
6168;0;Existing Client;01/12/1956;11/12/2011;NP_Client;University;Married;0;15;30;1;C;09/01/2012;Sales;Owned;1;;M;;;
6472;0;Non Existing Client;20/02/1970;09/01/2012;NP_Client;University;Married;0;15;30;1;C;10/01/2012;Sales;Owned;1;;B;;;
9481;0;Non Existing Client;08/07/1955;22/04/2012;NP_Client;University;Married;0;15;36;1;C;23/04/2012;Sales;Owned;1;;D;;;
9319;1;Non Existing Client;28/05/1975;10/04/2012;NP_Client;University;Married;0;15;36;1;C;11/04/2012;Sales;Owned;1;31/12/2012;B;;;
9313;0;Non Existing Client;08/08/1949;10/04/2012;NP_Client;University;Married;0;15;36;1;C;11/04/2012;Sales;Owned;1;;B;;;
502;0;Existing Client;06/03/1971;06/02/2005;NP_Client;University;Married;4;25;36;1;C;06/06/2011;Sales;Owned;1;;B;;;
3525;0;Non Existing Client;06/05/1972;27/09/2011;NP_Client;University;Married;2;38;20;1;C;28/09/2011;Sales;Old rent;1;;B;;;
8444;0;Non Existing Client;31/08/1988;08/03/2012;NP_Client;University;Single;0;23;46;1;G;13/03/2012;Branch;Owned;1;;B;;;
2015;0;Existing Client;16/06/1962;25/05/2010;NP_Client;University;Married;0;15;100;1;G;16/08/2011;Sales;Owned;1;;C;;;
76;0;Existing Client;20/09/1973;25/03/2009;NP_Client;University;Married;2;15;48;1;C;17/05/2011;Branch;Owned;1;26/04/2012;B;;;
5492;0;Non Existing Client;01/06/1980;04/12/2011;NP_Client;University;Single;0;10;50;1;C;06/12/2011;Sales;Owned;1;;D;;;
8985;0;Existing Client;16/09/1986;26/09/2011;P_Client;University;Single;0;6;29,424;2;G;28/03/2012;Branch;Owned;1;;G;;;
3076;0;Non Existing Client;09/03/1988;04/09/2011;NP_Client;University;Single;0;15;30;1;C;05/09/2011;Sales;Owned;1;;B;;;
5743;0;Non Existing Client;10/06/1975;12/12/2011;NP_Client;University;Married;0;15;30;1;C;14/12/2011;Sales;Owned;1;;D;;;
5408;0;Non Existing Client;18/10/1972;29/11/2011;NP_Client;University;Married;2;10;36;10;C;30/11/2011;Sales;Owned;1;;B;;;
4389;0;Non Existing Client;28/02/1949;23/10/2011;NP_Client;University;Widowed;3;10;36;3;C;25/10/2011;Sales;Owned;1;;B;;;
1244;0;Existing Client;19/02/1965;22/03/2009;NP_Client;University;Married;2;10;20;1;C;20/07/2011;Sales;Owned;1;17/04/2013;B;;;
8747;1;Non Existing Client;22/09/1983;25/03/2012;NP_Client;University;Single;0;1;36;1;C;27/03/2012;Sales;Owned;1;29/11/2012;B;;;
1657;0;Non Existing Client;01/02/1966;18/07/2011;NP_Client;University;Married;3;15;30;1;C;24/07/2011;Sales;Owned;1;;B;;;
3514;1;Non Existing Client;06/11/1985;26/09/2011;NP_Client;University;Married;0;10;36;2;C;27/09/2011;Sales;Owned;1;31/05/2012;D;;;
1433;0;Non Existing Client;10/11/1984;03/07/2011;NP_Client;University;Single;0;27;37,008;4;C;06/07/2011;Sales;Parents;1;;K;;;
7446;0;Non Existing Client;08/09/1973;13/02/2012;NP_Client;University;Married;0;1;25;1;C;14/02/2012;Sales;Owned;1;;B;;;
4454;0;Non Existing Client;13/10/1975;26/10/2011;NP_Client;University;Married;1;10;600;21;C;30/10/2011;Branch;Owned;1;;B;;;
3473;0;Non Existing Client;23/07/1971;22/09/2011;NP_Client;University;Married;0;30;20;10;C;25/09/2011;Sales;Old rent;1;;D;;;
7896;0;Existing Client;15/07/1959;24/02/2009;NP_Client;University;Married;0;15;36;1;C;29/02/2012;Sales;Owned;1;;B;;;
2259;0;Non Existing Client;29/08/1963;21/07/2011;NP_Client;University;Married;1;22;18;12;C;04/08/2011;Sales;Owned;1;;B;;;
7690;0;Non Existing Client;20/06/1979;14/02/2012;NP_Client;University;Single;0;24;18;2;C;26/02/2012;Sales;Owned;1;;B;;;
1291;0;Existing Client;17/10/1981;25/05/2010;NP_Client;University;Married;0;2;96;5;C;03/07/2011;Branch;Owned;1;;B;;;
6863;0;Non Existing Client;06/06/1981;26/01/2012;NP_Client;University;Single;0;2;25;1;C;29/01/2012;Sales;Owned;1;;B;;;
5730;0;Non Existing Client;09/04/1974;12/12/2011;NP_Client;University;Married;3;5;18;2;C;27/12/2011;Sales;Owned;1;;B;;;
7941;0;Existing Client;23/09/1982;17/11/2009;P_Client;University;Single;0;10;36;3;C;13/03/2012;Sales;Owned;1;;D;;;
1505;0;Non Existing Client;25/09/1965;12/07/2011;NP_Client;University;Married;0;10;18;1;C;21/07/2011;Branch;Owned;1;;B;;;
7561;0;Non Existing Client;25/08/1979;13/02/2012;NP_Client;Secondary or Less;Married;1;1;36;1;G;20/02/2012;Sales;Owned;1;;C;;;
5128;0;Non Existing Client;05/11/1963;27/10/2011;NP_Client;University;Married;0;15;30;1;C;30/10/2011;Sales;Owned;1;;B;;;
2207;1;Non Existing Client;31/07/1988;04/07/2011;NP_Client;Secondary or Less;Single;0;10;14,4;0;C;03/08/2011;Branch;Owned;1;30/04/2012;B;;;
7035;0;Existing Client;16/03/1975;25/08/2009;NP_Client;University;Married;0;5;36;5;G;23/02/2012;Sales;Owned;1;;B;;;
6840;0;Non Existing Client;28/04/1953;22/01/2012;NP_Client;University;Married;0;10;36;1;C;24/01/2012;Sales;Owned;1;;B;;;
5171;0;Existing Client;26/11/1980;18/08/2008;NP_Client;Master/PhD;Single;0;30;40;3;C;30/11/2011;Branch;Owned;1;;D;;;
1501;0;Non Existing Client;19/06/1988;07/07/2011;NP_Client;University;Single;0;11;20;1;C;13/07/2011;Sales;Owned;1;;B;;;
8757;0;Existing Client;01/08/1967;15/09/2002;NP_Client;University;Married;0;20;36;20;G;13/03/2012;Branch;Old rent;1;;B;;;
6117;0;Existing Client;04/09/1975;28/06/2011;NP_Client;University;Married;0;9;100;97;C;05/01/2012;Branch;Owned;1;;D;;;
4010;0;Non Existing Client;06/12/1957;02/10/2011;NP_Client;University;Married;4;10;20;1;C;05/10/2011;Sales;Owned;1;;B;;;
4011;0;Non Existing Client;09/08/1984;02/10/2011;NP_Client;University;Married;0;1;20;1;C;03/10/2011;Sales;Owned;1;;D;;;
